,,,,,,,,,,,,,,,,,,,,COUNTA de Student_ID,,Motivation_Level,COUNTA de Student_ID,,,COUNTA de Student_ID,Internet_Access,,,Exam_Score,AVERAGE de Tutoring_Sessions,,Exam_Score,AVERAGE de Physical_Activity,,,Parental_Involvement,,,,,,,,Exam_Score,AVERAGE de Attendance,,Exam_Score,AVERAGE de Previous_Scores,,Physical_Activity_Cat,AVERAGE de Exam_Score,,,Physical_Activity_Cat,,
,,,,,,,,,,,,,,,,,,,,6607,,High,1319,,,Exam_Score,No,Yes,,55,1,,55,3,,,High,Low,Medium,,,,,,55,62,,55,67,,Low,"67,14899713",,,High,Low,Medium
,,,,,,,,,,,,,,,,,,,,,,Low,1937,,,55,,1,,56,0,,56,2,,Media de la nota,"68,0927673","66,35751683","67,09815586",,,,,,56,65,,56,71,,Medium,"67,1956778",,Media de la nota,"67,37906504","67,14899713","67,1956778"
,,,,,,,,,,,,,,,,,,,,,,Medium,3351,,,56,,1,,57,"0,25",,57,"2,5",,,,,,,,,,,57,"64,25",,57,70,,High,"67,37906504",,,,,
,,,,,,,,,,,,,,,,,,,,AVERAGE de Previous_Scores,,,,,,57,,4,,58,"0,6818181818",,58,"2,136363636",,,,,,,,,,,58,"64,13636364",,58,"67,22727273",,,,,,,,
,,,,,,,,,,,,,,,,,,,,"75,07053125",,Exam_Score,AVERAGE de Hours_Studied,AVERAGE de Sleep_Hours,,58,4,18,,59,"1,05",,59,"2,825",,,Access_to_Resources,,,,,,,,59,"63,675",,59,"68,575",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,55,3,6,,59,6,34,,60,"0,961038961",,60,"2,662337662",,,High,Low,Medium,,,,,,60,"65,64935065",,60,"67,63636364",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,56,5,7,,60,11,66,,61,"1,093567251",,61,"2,929824561",,Media de la nota,"68,0921519","66,2033511","67,13407653",,,,,,61,"66,61403509",,61,"69,59649123",,,,,,,,
,,,,,,,,,,,,,,,,,,,,AVERAGE de Exam_Score,,57,"8,25","7,75",,61,12,159,,62,"1,125",,62,"2,863636364",,,,,,,,,,,62,"68,07575758",,62,"71,07575758",,,,,,,,
,,,,,,,,,,,,,,,,,,,,"67,23550779",,58,"8,590909091",7,,62,28,236,,63,"1,283018868",,63,"3,002695418",,,,,,,,,,,63,"69,58221024",,63,"72,28301887",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,59,"11,775",7,,63,38,333,,64,"1,26746507",,64,"2,896207585",,,Family_Income,,,,,,,,64,"71,75648703",,64,"72,45508982",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60,"12,74025974","7,103896104",,64,43,458,,65,"1,377025037",,65,"3,025036819",,,High,Low,Medium,,,,,,65,"74,05891016",,65,"73,06921944",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,61,"13,93567251","7,157894737",,65,59,620,,66,"1,45539281",,66,"2,996005326",,Media de la nota,"67,84160757","66,84842814","67,33495874",,,,,,66,"76,79360852",,66,"74,81091877",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62,"15,00378788","7,098484848",,66,64,687,,67,"1,49511855",,67,"2,990237099",,,,,,,,,,,67,"80,07949791",,67,"74,29149233",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,63,"16,61725067","7,053908356",,67,50,667,,68,"1,570487484",,68,"2,960474308",,,,,,,,,,,68,"82,37285903",,68,"75,7483531",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,64,"17,79241517","6,96007984",,68,51,708,,69,"1,588141026",,69,"2,907051282",,,School_Type,,,,,,,,69,"86,16826923",,69,"76,59775641",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,65,"18,4712813","7,026509573",,69,45,579,,70,"1,616236162",,70,"2,979704797",,,Private,Public,Suma total,,,,,,70,"88,21217712",,70,"76,79889299",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,66,"19,07856192","7,015978695",,70,37,505,,71,"1,803921569",,71,"2,968137255",,Media de la nota,"67,28770533","67,21270117","67,23550779",,,,,,71,"89,80147059",,71,"78,14215686",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,67,"19,91771269","7,034867503",,71,23,385,,72,"1,674342105",,72,"3,036184211",,,,,,,,,,,72,"91,39144737",,72,"80,74013158",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,68,"20,78524374","7,036890646",,72,12,292,,73,"1,90070922",,73,"3,170212766",,,,,,,,,,,73,"92,40425532",,73,"80,57446809",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,69,"21,07371795",7,,73,2,139,,74,"2,094339623",,74,"3,056603774",,,Parental_Education_Level,,,,,,,,74,"94,24528302",,74,"83,87735849",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,70,"22,35793358","7,04797048",,74,6,100,,75,"2,125",,75,"3,375",,,College,High School,Postgraduate,Unknown,,,,,75,"94,83333333",,75,"81,54166667",,,,,,,,
